fecha,0,1,2,3,4,5
2017-01-24 00:00:00+00:00,290.0,,,17.602112676056336,24.71338028169015,
2017-01-25 00:00:00+00:00,270.0,,,18.237500000000008,22.213888888888903,
2017-01-26 00:00:00+00:00,440.0,,,18.780645161290323,31.583870967741927,
2017-01-27 00:00:00+00:00,60.0,,,17.40344827586207,38.757931034482745,
2017-01-28 00:00:00+00:00,30.0,,,15.712925170068004,43.22925170068031,
2017-01-29 00:00:00+00:00,40.0,,,15.678873239436623,52.764788732394365,
2017-01-30 00:00:00+00:00,290.0,,,16.94932432432432,54.75608108108109,
2017-01-31 00:00:00+00:00,260.0,,,18.36486486486487,44.314864864864866,
2017-02-01 00:00:00+00:00,570.0,,,18.911666666666665,46.534999999999975,
2017-02-02 00:00:00+00:00,430.0,,,19.144274809160308,45.918320610687005,
2017-02-03 00:00:00+00:00,250.0,,,19.021538461538444,47.659999999999954,
2017-02-04 00:00:00+00:00,60.0,,,18.15810810810812,55.56891891891894,
2017-02-05 00:00:00+00:00,40.0,,,16.625757575757564,43.92272727272727,
2017-02-06 00:00:00+00:00,410.0,,,17.467114093959747,43.434228187919466,
2017-02-07 00:00:00+00:00,520.0,,,18.864827586206903,43.75103448275862,
2017-02-08 00:00:00+00:00,430.0,,,19.032031250000006,28.374218750000008,
2017-02-09 00:00:00+00:00,1510.0,,,19.247107438016535,26.059504132231407,
2017-02-10 00:00:00+00:00,430.0,,,19.373103448275863,30.9103448275862,
2017-02-11 00:00:00+00:00,20.0,,,18.95961538461539,32.548076923076906,
2017-02-12 00:00:00+00:00,30.0,,,,,
2017-02-13 00:00:00+00:00,740.0,,,,,
2017-02-14 00:00:00+00:00,800.0,,,19.590666666666664,48.42266666666668,
2017-02-15 00:00:00+00:00,480.0,,,19.5923076923077,40.7330769230769,
2017-02-16 00:00:00+00:00,520.0,,,19.676190476190477,37.15000000000002,
2017-02-17 00:00:00+00:00,590.0,,,20.256179775280895,34.24269662921349,
2017-02-18 00:00:00+00:00,20.0,,,19.27552447552448,36.55454545454545,
2017-02-19 00:00:00+00:00,30.0,,,18.138888888888896,39.04166666666664,
2017-02-20 00:00:00+00:00,910.0,,,18.54603174603173,34.25396825396825,
2017-02-21 00:00:00+00:00,470.0,,,19.755371900826443,26.352892561983467,
2017-02-22 00:00:00+00:00,520.0,,,20.393103448275873,27.797413793103445,
2017-02-23 00:00:00+00:00,450.0,,,21.032167832167833,33.37832167832166,
2017-02-24 00:00:00+00:00,240.0,,,21.29078014184396,35.21702127659577,
2017-02-25 00:00:00+00:00,30.0,,,20.50068493150684,34.54999999999996,
2017-02-26 00:00:00+00:00,20.0,,,19.071034482758584,40.762758620689674,
2017-02-27 00:00:00+00:00,520.0,,,19.478125000000013,38.29374999999999,
2017-02-28 00:00:00+00:00,500.0,,,19.635384615384613,39.37692307692308,
2017-03-01 00:00:00+00:00,520.0,,,20.16834532374101,36.88848920863306,
2017-03-02 00:00:00+00:00,330.0,,,20.270000000000028,35.73083333333331,
2017-03-03 00:00:00+00:00,340.0,,,19.87313432835821,36.16119402985075,
2017-03-04 00:00:00+00:00,20.0,,,17.922695035460986,32.917730496453856,
2017-03-05 00:00:00+00:00,10.0,,,17.294666666666654,49.15399999999998,
2017-03-06 00:00:00+00:00,680.0,,,18.41328671328671,54.14685314685316,
2017-03-07 00:00:00+00:00,1090.0,,,20.324264705882342,43.58750000000001,
2017-03-08 00:00:00+00:00,520.0,,,21.288976377952753,39.14803149606298,
2017-03-09 00:00:00+00:00,400.0,,,22.26439393939393,36.84015151515152,
2017-03-10 00:00:00+00:00,700.0,,,22.456390977443625,34.68270676691727,
2017-03-11 00:00:00+00:00,30.0,,,22.8161971830986,36.1676056338028,
2017-03-12 00:00:00+00:00,40.0,,,21.015231788079458,28.539735099337765,
2017-03-13 00:00:00+00:00,600.0,,,19.915624999999988,23.753125000000004,
2017-03-14 00:00:00+00:00,560.0,,,20.52790697674419,33.45038759689923,
2017-03-15 00:00:00+00:00,530.0,,,21.052173913043447,28.928985507246377,
2017-03-16 00:00:00+00:00,570.0,,,21.364122137404603,24.990076335877855,
2017-03-17 00:00:00+00:00,240.0,,,21.411486486486496,23.50202702702702,
2017-03-18 00:00:00+00:00,20.0,,,20.948026315789487,23.333552631578925,
2017-03-19 00:00:00+00:00,30.0,,,20.57133333333332,28.44466666666665,
2017-03-20 00:00:00+00:00,20.0,,,21.11125827814569,35.25960264900663,
2017-03-21 00:00:00+00:00,720.0,,,20.422377622377628,31.837062937062925,
2017-03-22 00:00:00+00:00,560.0,,,19.223943661971834,31.32746478873238,
2017-03-23 00:00:00+00:00,540.0,,,17.60422535211266,29.372535211267596,
2017-03-24 00:00:00+00:00,310.0,,,18.303289473684202,27.80921052631579,
2017-03-25 00:00:00+00:00,190.0,,,17.697986577181215,35.51476510067115,
2017-03-26 00:00:00+00:00,40.0,,,17.013245033112554,43.18344370860931,
2017-03-27 00:00:00+00:00,600.0,,,17.31879194630873,47.358389261745,
2017-03-28 00:00:00+00:00,480.0,,,18.688435374149645,44.45986394557825,
2017-03-29 00:00:00+00:00,490.0,,,19.83146853146852,38.01958041958043,
2017-03-30 00:00:00+00:00,520.0,,,20.67945205479453,36.413698630137006,
2017-03-31 00:00:00+00:00,400.0,,,20.506338028169036,37.59084507042256,
2017-04-01 00:00:00+00:00,20.0,,,19.59655172413794,33.0013793103448,
2017-04-02 00:00:00+00:00,20.0,,,19.489115646258476,31.96734693877551,
2017-04-03 00:00:00+00:00,650.0,,,19.71250000000001,32.338888888888896,
2017-04-04 00:00:00+00:00,610.0,,,20.369999999999997,33.56166666666669,
2017-04-05 00:00:00+00:00,530.0,,,20.57872340425531,28.261702127659582,
2017-04-06 00:00:00+00:00,580.0,,,20.659999999999993,28.15103448275862,
2017-04-07 00:00:00+00:00,320.0,,,20.867586206896526,29.77999999999999,
2017-04-08 00:00:00+00:00,20.0,,,21.126490066225163,29.623178807947042,
2017-04-09 00:00:00+00:00,10.0,,,21.21266666666668,29.407999999999998,
2017-04-10 00:00:00+00:00,110.0,,,21.348322147650997,28.932214765100657,
2017-04-11 00:00:00+00:00,1660.0,,,21.694736842105275,28.056578947368422,
2017-04-12 00:00:00+00:00,2490.0,,,22.27417218543045,26.803311258278146,
2017-04-13 00:00:00+00:00,2450.0,,,22.782,29.184000000000015,
2017-04-14 00:00:00+00:00,2890.0,,,22.72980132450332,32.91390728476819,
2017-04-15 00:00:00+00:00,2890.0,,,22.605298013245008,32.21589403973509,
2017-04-16 00:00:00+00:00,2880.0,,,22.839473684210525,31.195394736842115,
2017-04-17 00:00:00+00:00,2960.0,,,23.296644295302013,28.283892617449673,
2017-04-18 00:00:00+00:00,1490.0,,,23.726530612244908,28.04353741496599,
2017-04-19 00:00:00+00:00,460.0,,,23.930555555555554,28.74236111111111,
2017-04-20 00:00:00+00:00,500.0,,,23.530281690140857,27.95422535211268,
2017-04-21 00:00:00+00:00,320.0,,,22.775675675675693,23.437162162162146,
2017-04-22 00:00:00+00:00,0.0,,,22.61842105263156,23.053947368421046,
2017-04-23 00:00:00+00:00,10.0,,,22.663265306122444,25.153741496598645,
2017-04-24 00:00:00+00:00,0.0,,,23.13933333333335,33.76333333333332,
2017-04-25 00:00:00+00:00,620.0,,,23.008783783783784,37.841216216216225,
2017-04-26 00:00:00+00:00,630.0,,,22.121804511278196,29.969172932330817,
2017-04-27 00:00:00+00:00,520.0,,,21.858904109589062,23.07191780821918,
2017-04-28 00:00:00+00:00,360.0,,,21.22291666666668,22.69444444444445,
2017-04-29 00:00:00+00:00,20.0,,,20.957615894039748,36.745033112582796,
2017-04-30 00:00:00+00:00,0.0,,,19.867549668874176,32.98609271523179,
2017-05-01 00:00:00+00:00,0.0,,,19.648026315789487,24.557236842105276,
2017-05-02 00:00:00+00:00,610.0,,,20.577622377622358,28.5111888111888,
2017-05-03 00:00:00+00:00,550.0,,,21.739583333333336,30.694444444444457,
2017-05-04 00:00:00+00:00,380.0,,,22.594520547945216,32.405479452054784,
2017-05-05 00:00:00+00:00,3400.0,,,22.11126760563381,40.37042253521127,
2017-05-06 00:00:00+00:00,11790.0,,,21.359868421052596,36.017105263157916,
2017-05-07 00:00:00+00:00,11490.0,,,21.77218543046355,33.5384105960265,
2017-05-08 00:00:00+00:00,700.0,,,22.812413793103474,33.29034482758622,
2017-05-09 00:00:00+00:00,700.0,,,23.49527027027026,31.668243243243236,
2017-05-10 00:00:00+00:00,520.0,,,23.06258503401359,40.11768707482995,
2017-05-11 00:00:00+00:00,490.0,,,21.79999999999999,44.2675675675676,
2017-05-12 00:00:00+00:00,20.0,,,21.286754966887404,46.0953642384106,
2017-05-13 00:00:00+00:00,10.0,,,21.057823129251705,42.29795918367348,
2017-05-14 00:00:00+00:00,30.0,,,21.416,41.87133333333335,
2017-05-15 00:00:00+00:00,520.0,,,22.228859060402684,42.12080536912751,
2017-05-16 00:00:00+00:00,550.0,,,23.28482758620687,40.7227586206897,
2017-05-17 00:00:00+00:00,530.0,,,24.207857142857144,40.492857142857126,
2017-05-18 00:00:00+00:00,490.0,,,23.60405405405408,26.783108108108088,
2017-05-19 00:00:00+00:00,270.0,,,23.233333333333334,21.482,
2017-05-20 00:00:00+00:00,10.0,,,23.560264900662297,23.509271523178782,
2017-05-21 00:00:00+00:00,0.0,,,23.752,25.860666666666614,
2017-05-22 00:00:00+00:00,700.0,,,24.05069444444446,39.60486111111111,
2017-05-23 00:00:00+00:00,580.0,,,25.00476190476193,31.435374149659896,
2017-05-24 00:00:00+00:00,320.0,,,25.801351351351332,26.485135135135124,
2017-05-25 00:00:00+00:00,250.0,,,26.5156462585034,27.844217687074867,
2017-05-26 00:00:00+00:00,10.0,,,26.780132450331156,35.166887417218554,
2017-05-27 00:00:00+00:00,0.0,,,26.5615894039735,36.945033112582756,
2017-05-28 00:00:00+00:00,10.0,,,25.840268456375835,33.09463087248319,
2017-05-29 00:00:00+00:00,320.0,,,25.231999999999996,32.646,
2017-05-30 00:00:00+00:00,550.0,,,25.60833333333334,31.386805555555515,
2017-05-31 00:00:00+00:00,340.0,,,26.120547945205466,30.608219178082194,
2017-06-01 00:00:00+00:00,260.0,,,26.668666666666674,30.772666666666726,
2017-06-02 00:00:00+00:00,250.0,,,27.15743243243245,27.181756756756755,
2017-06-03 00:00:00+00:00,0.0,,,26.809271523178836,26.255629139072862,
2017-06-04 00:00:00+00:00,10.0,,,26.40927152317883,23.404635761589393,
2017-06-05 00:00:00+00:00,390.0,,,25.922448979591845,22.041496598639462,
2017-06-06 00:00:00+00:00,440.0,,,25.564666666666685,27.587333333333348,
2017-06-07 00:00:00+00:00,350.0,,,26.037583892617466,21.071140939597313,
2017-06-08 00:00:00+00:00,400.0,,,26.663333333333355,23.460666666666665,
2017-06-09 00:00:00+00:00,430.0,,,26.502054794520564,23.545890410958904,
2017-06-10 00:00:00+00:00,20.0,,,27.00333333333333,25.417333333333335,
2017-06-11 00:00:00+00:00,0.0,,,27.67399999999999,26.77266666666667,
2017-06-12 00:00:00+00:00,840.0,,,28.377027027027033,26.077702702702716,
2017-06-13 00:00:00+00:00,410.0,,,28.65302013422818,22.222818791946313,
2017-06-14 00:00:00+00:00,300.0,,,28.491275167785233,26.16040268456376,
2017-06-15 00:00:00+00:00,430.0,,,29.099324324324336,27.713513513513504,
2017-06-16 00:00:00+00:00,400.0,,,29.62123287671236,25.158904109589052,
2017-06-17 00:00:00+00:00,0.0,,,29.792715231788097,23.48609271523178,
2017-06-18 00:00:00+00:00,20.0,,,29.87350993377485,22.829139072847653,
2017-06-19 00:00:00+00:00,1230.0,,,29.89024390243904,23.139024390243918,
2017-06-20 00:00:00+00:00,1020.0,,,29.33445945945946,24.79121621621622,
2017-06-21 00:00:00+00:00,400.0,,,29.556462585034,26.739455782312927,
2017-06-22 00:00:00+00:00,870.0,,,29.451724137931016,26.713793103448268,
2017-06-23 00:00:00+00:00,250.0,,,29.105737704918027,16.395081967213116,
2017-06-24 00:00:00+00:00,0.0,,,29.003947368421038,17.169078947368394,
2017-06-25 00:00:00+00:00,10.0,,,28.63624161073825,21.764429530201312,
2017-06-26 00:00:00+00:00,430.0,,,27.858000000000004,25.448000000000004,
2017-06-27 00:00:00+00:00,400.0,,,26.95364238410596,26.966225165562886,
2017-06-28 00:00:00+00:00,480.0,,,25.91148648648647,29.944594594594577,
2017-06-29 00:00:00+00:00,400.0,,,24.68716216216215,22.262162162162163,
2017-06-30 00:00:00+00:00,220.0,,,24.173825503355715,23.014093959731547,
2017-07-01 00:00:00+00:00,20.0,,,24.46266666666667,17.98666666666666,
2017-07-02 00:00:00+00:00,10.0,,,25.03026315789474,17.21973684210527,
2017-07-03 00:00:00+00:00,430.0,,,26.164000000000005,18.013999999999992,
2017-07-04 00:00:00+00:00,470.0,,,27.031972789115642,17.10680272108844,
2017-07-05 00:00:00+00:00,220.0,,,27.112162162162157,29.3912162162162,
2017-07-06 00:00:00+00:00,320.0,,,26.975496688741725,27.52582781456952,
2017-07-07 00:00:00+00:00,280.0,,,26.445033112582827,29.678145695364247,
2017-07-08 00:00:00+00:00,0.0,,,26.204635761589383,35.356291390728465,
2017-07-09 00:00:00+00:00,0.0,,,26.49006622516555,34.96688741721859,
2017-07-10 00:00:00+00:00,510.0,,,26.268456375838923,28.261073825503352,
2017-07-11 00:00:00+00:00,240.0,,,27.009459459459457,24.96148648648647,
2017-07-12 00:00:00+00:00,180.0,,,27.858940397351006,20.185430463576147,
2017-07-13 00:00:00+00:00,830.0,,,28.814765100671156,17.720134228187913,
2017-07-14 00:00:00+00:00,150.0,,,29.485333333333333,15.300666666666679,
2017-07-15 00:00:00+00:00,10.0,,,29.738926174496648,12.121476510067115,
2017-07-16 00:00:00+00:00,30.0,,,30.121476510067072,12.426174496644293,
2017-07-17 00:00:00+00:00,180.0,,,30.140268456375825,12.032214765100681,
2017-07-18 00:00:00+00:00,160.0,,,30.00400000000001,14.473333333333322,
2017-07-19 00:00:00+00:00,190.0,,,29.067549668874165,24.728476821192057,
2017-07-20 00:00:00+00:00,200.0,,,28.18807947019868,22.709271523178842,
2017-07-21 00:00:00+00:00,190.0,,,27.321333333333325,20.025333333333336,
2017-07-22 00:00:00+00:00,50.0,,,27.65894039735098,18.731788079470185,
2017-07-23 00:00:00+00:00,0.0,,,28.000769230769215,20.043846153846186,
2017-07-24 00:00:00+00:00,160.0,,,28.4,20.921495327102807,
2017-07-25 00:00:00+00:00,240.0,,,28.555629139072845,16.185430463576157,
2017-07-26 00:00:00+00:00,300.0,,,28.812500000000007,15.924999999999988,
2017-07-27 00:00:00+00:00,180.0,,,29.249664429530217,16.00805369127519,
2017-07-28 00:00:00+00:00,140.0,,,29.510000000000005,15.838571428571425,
2017-07-29 00:00:00+00:00,0.0,,,29.68199999999997,18.98399999999999,
2017-07-30 00:00:00+00:00,0.0,,,29.765306122448973,17.319047619047634,
2017-07-31 00:00:00+00:00,110.0,,,29.049664429530218,15.955704697986572,
2017-08-01 00:00:00+00:00,10.0,,,28.30794701986753,15.690066225165559,
2017-08-02 00:00:00+00:00,0.0,,,28.37019867549671,15.439072847682127,
2017-08-03 00:00:00+00:00,30.0,,,28.785135135135135,17.178378378378397,
2017-08-04 00:00:00+00:00,0.0,,,29.4641891891892,22.825675675675683,
2017-08-05 00:00:00+00:00,0.0,,,30.000662251655612,18.86754966887414,
2017-08-06 00:00:00+00:00,30.0,,,30.012582781456953,17.54437086092714,
2017-08-07 00:00:00+00:00,0.0,,,29.840397350993374,12.036423841059586,
