fecha,0,1,2,3,4
2016-11-04 00:00:00+00:00,50.0,,21.07244897959184,50.46326530612245,
2016-11-05 00:00:00+00:00,4.0,,20.34444444444446,57.8711111111111,
2016-11-06 00:00:00+00:00,0.0,,,,
2016-11-07 00:00:00+00:00,51.0,,17.547777777777778,30.05111111111112,
2016-11-08 00:00:00+00:00,58.0,,17.565972222222214,32.094444444444456,
2016-11-09 00:00:00+00:00,64.0,,18.77829457364341,40.145736434108514,
2016-11-10 00:00:00+00:00,107.0,,19.58571428571428,35.10659340659341,
2016-11-11 00:00:00+00:00,53.0,,20.57703703703704,34.834814814814784,
2016-11-12 00:00:00+00:00,1.0,,19.997202797202817,38.10839160839161,
2016-11-13 00:00:00+00:00,12.0,,19.61600000000002,48.300666666666686,
2016-11-14 00:00:00+00:00,55.0,,20.063448275862047,39.02758620689656,
2016-11-15 00:00:00+00:00,52.0,,20.658394160583946,29.03576642335767,
2016-11-16 00:00:00+00:00,63.0,,20.63733333333334,27.912000000000006,
2016-11-17 00:00:00+00:00,193.0,,21.23650793650792,30.52698412698413,
2016-11-18 00:00:00+00:00,176.0,,21.404316546762594,34.54892086330935,
2016-11-19 00:00:00+00:00,0.0,,20.43032786885248,32.24180327868852,
2016-11-20 00:00:00+00:00,1.0,,19.12013888888889,48.57083333333335,
2016-11-21 00:00:00+00:00,442.0,,19.13018867924528,49.79999999999999,
2016-11-22 00:00:00+00:00,574.0,,19.742000000000004,37.74899999999998,
2016-11-23 00:00:00+00:00,1.0,,19.15384615384615,33.29230769230771,
2016-11-24 00:00:00+00:00,26.0,,19.5375,31.275000000000002,
2016-11-25 00:00:00+00:00,55.0,,20.061739130434795,38.941739130434776,
2016-11-26 00:00:00+00:00,0.0,,19.275,44.75250000000001,
2016-11-27 00:00:00+00:00,35.0,,18.104000000000003,47.102,
2016-11-28 00:00:00+00:00,82.0,,18.543023255813953,46.256976744186034,
2016-11-29 00:00:00+00:00,50.0,,19.912244897959187,42.87755102040816,
2016-11-30 00:00:00+00:00,65.0,,19.87164179104478,37.232835820895524,
2016-12-01 00:00:00+00:00,61.0,,20.653174603174612,43.111111111111114,
2016-12-02 00:00:00+00:00,94.0,,20.60816326530611,45.216326530612236,
2016-12-03 00:00:00+00:00,10.0,,19.897222222222247,45.356944444444466,
2016-12-04 00:00:00+00:00,2.0,,19.14761904761905,51.09931972789117,
2016-12-05 00:00:00+00:00,20.0,,19.45774647887325,49.20915492957744,
2016-12-06 00:00:00+00:00,0.0,,19.01052631578946,48.07142857142855,
2016-12-07 00:00:00+00:00,40.0,,18.76533333333333,46.85599999999998,
2016-12-08 00:00:00+00:00,0.0,,18.310416666666665,40.71249999999999,
2016-12-09 00:00:00+00:00,34.0,,18.40789473684211,41.13333333333332,
2016-12-10 00:00:00+00:00,0.0,,17.906034482758624,45.15086206896548,
2016-12-11 00:00:00+00:00,0.0,,17.170731707317078,44.96910569105688,
2016-12-12 00:00:00+00:00,70.0,,17.18676470588235,44.866176470588215,
2016-12-13 00:00:00+00:00,78.0,,17.807482993197283,44.671428571428564,
2016-12-14 00:00:00+00:00,46.0,,18.636912751677855,46.33624161073825,
2016-12-15 00:00:00+00:00,62.0,,19.03382352941176,38.799264705882344,
2016-12-16 00:00:00+00:00,32.0,,19.087500000000002,38.9725,
2016-12-17 00:00:00+00:00,0.0,,18.421739130434784,39.7391304347826,
2016-12-18 00:00:00+00:00,0.0,,17.48079999999999,34.66239999999996,
2016-12-19 00:00:00+00:00,66.0,,17.790476190476188,33.625396825396834,
2016-12-20 00:00:00+00:00,77.0,,18.30084745762712,29.755932203389836,
2016-12-21 00:00:00+00:00,17.0,,18.649218749999985,32.262499999999996,
2016-12-22 00:00:00+00:00,21.0,,18.130612244897968,34.83197278911565,
2016-12-23 00:00:00+00:00,10.0,,17.158064516129045,37.745161290322585,
2016-12-24 00:00:00+00:00,1.0,,16.17613636363636,41.23181818181819,
2016-12-25 00:00:00+00:00,1.0,,15.60384615384615,41.40384615384615,
2016-12-26 00:00:00+00:00,2.0,,14.826760563380295,40.88802816901408,
2016-12-27 00:00:00+00:00,7.0,,13.975675675675673,41.71891891891892,
2016-12-28 00:00:00+00:00,9.0,,13.641379310344833,42.326896551724104,
2016-12-29 00:00:00+00:00,7.0,,13.579310344827595,42.4489655172414,
2016-12-30 00:00:00+00:00,11.0,,13.310638297872346,42.171276595744686,
2016-12-31 00:00:00+00:00,1.0,,12.767391304347834,41.344927536231914,
2017-01-01 00:00:00+00:00,2.0,,11.90200000000002,41.132666666666665,
2017-01-02 00:00:00+00:00,11.0,,12.088965517241384,49.84344827586208,
2017-01-03 00:00:00+00:00,9.0,,12.608163265306144,57.6047619047619,
2017-01-04 00:00:00+00:00,11.0,,13.22772277227723,65.07128712871287,
2017-01-05 00:00:00+00:00,14.0,,13.49520547945206,65.82945205479454,
2017-01-06 00:00:00+00:00,3.0,,13.047,54.51899999999998,
2017-01-07 00:00:00+00:00,2.0,,12.58217054263566,46.48449612403101,
2017-01-08 00:00:00+00:00,3.0,,12.220422535211272,44.466197183098586,
2017-01-09 00:00:00+00:00,56.0,,14.727678571428566,43.56071428571424,
2017-01-10 00:00:00+00:00,40.0,,15.063999999999997,43.64199999999999,
2017-01-11 00:00:00+00:00,33.0,,17.099999999999998,46.0,
2017-01-12 00:00:00+00:00,41.0,,18.39026548672567,46.00442477876108,
2017-01-13 00:00:00+00:00,25.0,,18.72434782608697,34.49826086956521,
2017-01-14 00:00:00+00:00,3.0,,17.640624999999996,27.734375000000004,
2017-01-15 00:00:00+00:00,4.0,,15.56451612903226,28.487096774193564,
2017-01-16 00:00:00+00:00,118.0,,16.40163934426231,31.015573770491788,
2017-01-17 00:00:00+00:00,31.0,,17.794701986754973,31.433112582781447,
2017-01-18 00:00:00+00:00,21.0,,17.971739130434777,17.20072463768116,
2017-01-19 00:00:00+00:00,49.0,,17.791095890410958,17.16027397260274,
2017-01-20 00:00:00+00:00,42.0,,17.9376,22.234399999999997,
2017-01-21 00:00:00+00:00,2.0,,17.617391304347827,27.621739130434786,
2017-01-22 00:00:00+00:00,1.0,,15.864062500000003,31.216406250000013,
2017-01-23 00:00:00+00:00,31.0,,16.519117647058813,28.455147058823542,
2017-01-24 00:00:00+00:00,29.0,,17.602112676056336,24.71338028169015,
2017-01-25 00:00:00+00:00,29.0,,18.237500000000008,22.213888888888903,
2017-01-26 00:00:00+00:00,38.0,,18.780645161290323,31.583870967741927,
2017-01-27 00:00:00+00:00,3.0,,17.40344827586207,38.757931034482745,
2017-01-28 00:00:00+00:00,3.0,,15.712925170068004,43.22925170068031,
2017-01-29 00:00:00+00:00,4.0,,15.678873239436623,52.764788732394365,
2017-01-30 00:00:00+00:00,33.0,,16.94932432432432,54.75608108108109,
2017-01-31 00:00:00+00:00,29.0,,18.36486486486487,44.314864864864866,
2017-02-01 00:00:00+00:00,82.0,,18.911666666666665,46.534999999999975,
2017-02-02 00:00:00+00:00,44.0,,19.144274809160308,45.918320610687005,
2017-02-03 00:00:00+00:00,38.0,,19.021538461538444,47.659999999999954,
2017-02-04 00:00:00+00:00,12.0,,18.15810810810812,55.56891891891894,
2017-02-05 00:00:00+00:00,11.0,,16.625757575757564,43.92272727272727,
2017-02-06 00:00:00+00:00,54.0,,17.467114093959747,43.434228187919466,
2017-02-07 00:00:00+00:00,56.0,,18.864827586206903,43.75103448275862,
2017-02-08 00:00:00+00:00,53.0,,19.032031250000006,28.374218750000008,
2017-02-09 00:00:00+00:00,159.0,,19.247107438016535,26.059504132231407,
2017-02-10 00:00:00+00:00,68.0,,19.373103448275863,30.9103448275862,
2017-02-11 00:00:00+00:00,11.0,,18.95961538461539,32.548076923076906,
2017-02-12 00:00:00+00:00,9.0,,,,
2017-02-13 00:00:00+00:00,70.0,,,,
2017-02-14 00:00:00+00:00,87.0,,19.590666666666664,48.42266666666668,
2017-02-15 00:00:00+00:00,55.0,,19.5923076923077,40.7330769230769,
2017-02-16 00:00:00+00:00,58.0,,19.676190476190477,37.15000000000002,
2017-02-17 00:00:00+00:00,73.0,,20.256179775280895,34.24269662921349,
2017-02-18 00:00:00+00:00,11.0,,19.27552447552448,36.55454545454545,
2017-02-19 00:00:00+00:00,13.0,,18.138888888888896,39.04166666666664,
2017-02-20 00:00:00+00:00,85.0,,18.54603174603173,34.25396825396825,
2017-02-21 00:00:00+00:00,41.0,,19.755371900826443,26.352892561983467,
2017-02-22 00:00:00+00:00,52.0,,20.393103448275873,27.797413793103445,
2017-02-23 00:00:00+00:00,52.0,,21.032167832167833,33.37832167832166,
2017-02-24 00:00:00+00:00,33.0,,21.29078014184396,35.21702127659577,
2017-02-25 00:00:00+00:00,9.0,,20.50068493150684,34.54999999999996,
2017-02-26 00:00:00+00:00,9.0,,19.071034482758584,40.762758620689674,
2017-02-27 00:00:00+00:00,60.0,,19.478125000000013,38.29374999999999,
2017-02-28 00:00:00+00:00,55.0,,19.635384615384613,39.37692307692308,
2017-03-01 00:00:00+00:00,68.0,,20.16834532374101,36.88848920863306,
2017-03-02 00:00:00+00:00,43.0,,20.270000000000028,35.73083333333331,
2017-03-03 00:00:00+00:00,161.0,,19.87313432835821,36.16119402985075,
2017-03-04 00:00:00+00:00,10.0,,17.922695035460986,32.917730496453856,
2017-03-05 00:00:00+00:00,10.0,,17.294666666666654,49.15399999999998,
2017-03-06 00:00:00+00:00,78.0,,18.41328671328671,54.14685314685316,
2017-03-07 00:00:00+00:00,115.0,,20.324264705882342,43.58750000000001,
2017-03-08 00:00:00+00:00,64.0,,21.288976377952753,39.14803149606298,
2017-03-09 00:00:00+00:00,59.0,,22.26439393939393,36.84015151515152,
2017-03-10 00:00:00+00:00,70.0,,22.456390977443625,34.68270676691727,
2017-03-11 00:00:00+00:00,10.0,,22.8161971830986,36.1676056338028,
2017-03-12 00:00:00+00:00,18.0,,21.015231788079458,28.539735099337765,
2017-03-13 00:00:00+00:00,105.0,,19.915624999999988,23.753125000000004,
2017-03-14 00:00:00+00:00,69.0,,20.52790697674419,33.45038759689923,
2017-03-15 00:00:00+00:00,57.0,,21.052173913043447,28.928985507246377,
2017-03-16 00:00:00+00:00,56.0,,21.364122137404603,24.990076335877855,
2017-03-17 00:00:00+00:00,37.0,,21.411486486486496,23.50202702702702,
2017-03-18 00:00:00+00:00,11.0,,20.948026315789487,23.333552631578925,
2017-03-19 00:00:00+00:00,9.0,,20.57133333333332,28.44466666666665,
2017-03-20 00:00:00+00:00,9.0,,21.11125827814569,35.25960264900663,
2017-03-21 00:00:00+00:00,76.0,,20.422377622377628,31.837062937062925,
2017-03-22 00:00:00+00:00,62.0,,19.223943661971834,31.32746478873238,
2017-03-23 00:00:00+00:00,53.0,,17.60422535211266,29.372535211267596,
2017-03-24 00:00:00+00:00,37.0,,18.303289473684202,27.80921052631579,
2017-03-25 00:00:00+00:00,65.0,,17.697986577181215,35.51476510067115,
2017-03-26 00:00:00+00:00,2.0,,17.013245033112554,43.18344370860931,
2017-03-27 00:00:00+00:00,50.0,,17.31879194630873,47.358389261745,
2017-03-28 00:00:00+00:00,111.0,,18.688435374149645,44.45986394557825,
2017-03-29 00:00:00+00:00,127.0,,19.83146853146852,38.01958041958043,
2017-03-30 00:00:00+00:00,49.0,,20.67945205479453,36.413698630137006,
2017-03-31 00:00:00+00:00,46.0,,20.506338028169036,37.59084507042256,
2017-04-01 00:00:00+00:00,1.0,,19.59655172413794,33.0013793103448,
2017-04-02 00:00:00+00:00,0.0,,19.489115646258476,31.96734693877551,
2017-04-03 00:00:00+00:00,77.0,,19.71250000000001,32.338888888888896,
2017-04-04 00:00:00+00:00,60.0,,20.369999999999997,33.56166666666669,
2017-04-05 00:00:00+00:00,50.0,,20.57872340425531,28.261702127659582,
2017-04-06 00:00:00+00:00,59.0,,20.659999999999993,28.15103448275862,
2017-04-07 00:00:00+00:00,37.0,,20.867586206896526,29.77999999999999,
2017-04-08 00:00:00+00:00,0.0,,21.126490066225163,29.623178807947042,
2017-04-09 00:00:00+00:00,4.0,,21.21266666666668,29.407999999999998,
2017-04-10 00:00:00+00:00,9.0,,21.348322147650997,28.932214765100657,
2017-04-11 00:00:00+00:00,13.0,,21.694736842105275,28.056578947368422,
2017-04-12 00:00:00+00:00,8.0,,22.27417218543045,26.803311258278146,
2017-04-13 00:00:00+00:00,0.0,,22.782,29.184000000000015,
2017-04-14 00:00:00+00:00,2.0,,22.72980132450332,32.91390728476819,
2017-04-15 00:00:00+00:00,0.0,,22.605298013245008,32.21589403973509,
2017-04-16 00:00:00+00:00,0.0,,22.839473684210525,31.195394736842115,
2017-04-17 00:00:00+00:00,13.0,,23.296644295302013,28.283892617449673,
2017-04-18 00:00:00+00:00,104.0,,23.726530612244908,28.04353741496599,
2017-04-19 00:00:00+00:00,41.0,,23.930555555555554,28.74236111111111,
2017-04-20 00:00:00+00:00,50.0,,23.530281690140857,27.95422535211268,
2017-04-21 00:00:00+00:00,34.0,,22.775675675675693,23.437162162162146,
2017-04-22 00:00:00+00:00,0.0,,22.61842105263156,23.053947368421046,
2017-04-23 00:00:00+00:00,1.0,,22.663265306122444,25.153741496598645,
2017-04-24 00:00:00+00:00,0.0,,23.13933333333335,33.76333333333332,
2017-04-25 00:00:00+00:00,219.0,,23.008783783783784,37.841216216216225,
2017-04-26 00:00:00+00:00,55.0,,22.121804511278196,29.969172932330817,
2017-04-27 00:00:00+00:00,55.0,,21.858904109589062,23.07191780821918,
2017-04-28 00:00:00+00:00,44.0,,21.22291666666668,22.69444444444445,
2017-04-29 00:00:00+00:00,1.0,,20.957615894039748,36.745033112582796,
2017-04-30 00:00:00+00:00,0.0,,19.867549668874176,32.98609271523179,
2017-05-01 00:00:00+00:00,2.0,,19.648026315789487,24.557236842105276,
2017-05-02 00:00:00+00:00,85.0,,20.577622377622358,28.5111888111888,
2017-05-03 00:00:00+00:00,54.0,,21.739583333333336,30.694444444444457,
2017-05-04 00:00:00+00:00,63.0,,22.594520547945216,32.405479452054784,
2017-05-05 00:00:00+00:00,289.0,,22.11126760563381,40.37042253521127,
2017-05-06 00:00:00+00:00,1087.0,,21.359868421052596,36.017105263157916,
2017-05-07 00:00:00+00:00,1094.0,,21.77218543046355,33.5384105960265,
2017-05-08 00:00:00+00:00,262.0,,22.812413793103474,33.29034482758622,
2017-05-09 00:00:00+00:00,55.0,,23.49527027027026,31.668243243243236,
2017-05-10 00:00:00+00:00,85.0,,23.06258503401359,40.11768707482995,
2017-05-11 00:00:00+00:00,51.0,,21.79999999999999,44.2675675675676,
2017-05-12 00:00:00+00:00,4.0,,21.286754966887404,46.0953642384106,
2017-05-13 00:00:00+00:00,2.0,,21.057823129251705,42.29795918367348,
2017-05-14 00:00:00+00:00,2.0,,21.416,41.87133333333335,
2017-05-15 00:00:00+00:00,133.0,,22.228859060402684,42.12080536912751,
2017-05-16 00:00:00+00:00,105.0,,23.28482758620687,40.7227586206897,
2017-05-17 00:00:00+00:00,47.0,,24.207857142857144,40.492857142857126,
2017-05-18 00:00:00+00:00,109.0,,23.60405405405408,26.783108108108088,
2017-05-19 00:00:00+00:00,77.0,,23.233333333333334,21.482,
2017-05-20 00:00:00+00:00,1.0,,23.560264900662297,23.509271523178782,
2017-05-21 00:00:00+00:00,0.0,,23.752,25.860666666666614,
2017-05-22 00:00:00+00:00,121.0,,24.05069444444446,39.60486111111111,
2017-05-23 00:00:00+00:00,41.0,,25.00476190476193,31.435374149659896,
2017-05-24 00:00:00+00:00,27.0,,25.801351351351332,26.485135135135124,
2017-05-25 00:00:00+00:00,26.0,,26.5156462585034,27.844217687074867,
2017-05-26 00:00:00+00:00,0.0,,26.780132450331156,35.166887417218554,
2017-05-27 00:00:00+00:00,0.0,,26.5615894039735,36.945033112582756,
2017-05-28 00:00:00+00:00,0.0,,25.840268456375835,33.09463087248319,
2017-05-29 00:00:00+00:00,40.0,,25.231999999999996,32.646,
2017-05-30 00:00:00+00:00,124.0,,25.60833333333334,31.386805555555515,
2017-05-31 00:00:00+00:00,86.0,,26.120547945205466,30.608219178082194,
2017-06-01 00:00:00+00:00,51.0,,26.668666666666674,30.772666666666726,
2017-06-02 00:00:00+00:00,28.0,,27.15743243243245,27.181756756756755,
2017-06-03 00:00:00+00:00,0.0,,26.809271523178836,26.255629139072862,
2017-06-04 00:00:00+00:00,0.0,,26.40927152317883,23.404635761589393,
2017-06-05 00:00:00+00:00,42.0,,25.922448979591845,22.041496598639462,
2017-06-06 00:00:00+00:00,69.0,,25.564666666666685,27.587333333333348,
2017-06-07 00:00:00+00:00,49.0,,26.037583892617466,21.071140939597313,
2017-06-08 00:00:00+00:00,39.0,,26.663333333333355,23.460666666666665,
2017-06-09 00:00:00+00:00,61.0,,26.502054794520564,23.545890410958904,
2017-06-10 00:00:00+00:00,1.0,,27.00333333333333,25.417333333333335,
2017-06-11 00:00:00+00:00,0.0,,27.67399999999999,26.77266666666667,
2017-06-12 00:00:00+00:00,140.0,,28.377027027027033,26.077702702702716,
2017-06-13 00:00:00+00:00,46.0,,28.65302013422818,22.222818791946313,
2017-06-14 00:00:00+00:00,37.0,,28.491275167785233,26.16040268456376,
2017-06-15 00:00:00+00:00,50.0,,29.099324324324336,27.713513513513504,
2017-06-16 00:00:00+00:00,38.0,,29.62123287671236,25.158904109589052,
2017-06-17 00:00:00+00:00,0.0,,29.792715231788097,23.48609271523178,
2017-06-18 00:00:00+00:00,1.0,,29.87350993377485,22.829139072847653,
2017-06-19 00:00:00+00:00,295.0,,29.89024390243904,23.139024390243918,
2017-06-20 00:00:00+00:00,127.0,,29.33445945945946,24.79121621621622,
2017-06-21 00:00:00+00:00,65.0,,29.556462585034,26.739455782312927,
2017-06-22 00:00:00+00:00,124.0,,29.451724137931016,26.713793103448268,
2017-06-23 00:00:00+00:00,29.0,,29.105737704918027,16.395081967213116,
2017-06-24 00:00:00+00:00,0.0,,29.003947368421038,17.169078947368394,
2017-06-25 00:00:00+00:00,0.0,,28.63624161073825,21.764429530201312,
2017-06-26 00:00:00+00:00,218.0,,27.858000000000004,25.448000000000004,
2017-06-27 00:00:00+00:00,571.0,,26.95364238410596,26.966225165562886,
2017-06-28 00:00:00+00:00,375.0,,25.91148648648647,29.944594594594577,
2017-06-29 00:00:00+00:00,44.0,,24.68716216216215,22.262162162162163,
2017-06-30 00:00:00+00:00,54.0,,24.173825503355715,23.014093959731547,
2017-07-01 00:00:00+00:00,2.0,,24.46266666666667,17.98666666666666,
2017-07-02 00:00:00+00:00,2.0,,25.03026315789474,17.21973684210527,
2017-07-03 00:00:00+00:00,144.0,,26.164000000000005,18.013999999999992,
2017-07-04 00:00:00+00:00,56.0,,27.031972789115642,17.10680272108844,
2017-07-05 00:00:00+00:00,23.0,,27.112162162162157,29.3912162162162,
2017-07-06 00:00:00+00:00,42.0,,26.975496688741725,27.52582781456952,
2017-07-07 00:00:00+00:00,64.0,,26.445033112582827,29.678145695364247,
2017-07-08 00:00:00+00:00,0.0,,26.204635761589383,35.356291390728465,
2017-07-09 00:00:00+00:00,1.0,,26.49006622516555,34.96688741721859,
2017-07-10 00:00:00+00:00,39.0,,26.268456375838923,28.261073825503352,
2017-07-11 00:00:00+00:00,45.0,,27.009459459459457,24.96148648648647,
2017-07-12 00:00:00+00:00,20.0,,27.858940397351006,20.185430463576147,
2017-07-13 00:00:00+00:00,71.0,,28.814765100671156,17.720134228187913,
2017-07-14 00:00:00+00:00,17.0,,29.485333333333333,15.300666666666679,
2017-07-15 00:00:00+00:00,1.0,,29.738926174496648,12.121476510067115,
2017-07-16 00:00:00+00:00,2.0,,30.121476510067072,12.426174496644293,
2017-07-17 00:00:00+00:00,17.0,,30.140268456375825,12.032214765100681,
2017-07-18 00:00:00+00:00,25.0,,30.00400000000001,14.473333333333322,
2017-07-19 00:00:00+00:00,81.0,,29.067549668874165,24.728476821192057,
2017-07-20 00:00:00+00:00,23.0,,28.18807947019868,22.709271523178842,
2017-07-21 00:00:00+00:00,19.0,,27.321333333333325,20.025333333333336,
2017-07-22 00:00:00+00:00,3.0,,27.65894039735098,18.731788079470185,
2017-07-23 00:00:00+00:00,0.0,,28.000769230769215,20.043846153846186,
2017-07-24 00:00:00+00:00,18.0,,28.4,20.921495327102807,
2017-07-25 00:00:00+00:00,19.0,,28.555629139072845,16.185430463576157,
2017-07-26 00:00:00+00:00,14.0,,28.812500000000007,15.924999999999988,
2017-07-27 00:00:00+00:00,15.0,,29.249664429530217,16.00805369127519,
2017-07-28 00:00:00+00:00,24.0,,29.510000000000005,15.838571428571425,
2017-07-29 00:00:00+00:00,0.0,,29.68199999999997,18.98399999999999,
2017-07-30 00:00:00+00:00,0.0,,29.765306122448973,17.319047619047634,
2017-07-31 00:00:00+00:00,11.0,,29.049664429530218,15.955704697986572,
2017-08-01 00:00:00+00:00,0.0,,28.30794701986753,15.690066225165559,
2017-08-02 00:00:00+00:00,2.0,,28.37019867549671,15.439072847682127,
2017-08-03 00:00:00+00:00,1.0,,28.785135135135135,17.178378378378397,
2017-08-04 00:00:00+00:00,0.0,,29.4641891891892,22.825675675675683,
2017-08-05 00:00:00+00:00,1.0,,30.000662251655612,18.86754966887414,
2017-08-06 00:00:00+00:00,1.0,,30.012582781456953,17.54437086092714,
2017-08-07 00:00:00+00:00,0.0,,29.840397350993374,12.036423841059586,
2017-08-08 00:00:00+00:00,0.0,,28.77066666666667,13.540000000000008,
2017-08-09 00:00:00+00:00,3.0,,28.227999999999994,13.706000000000007,
