"2019-01-29T22:15:01.627518555Z","464","115","1","80","204","1","0","0","722","4","216","2","124","0"
"2019-01-29T22:30:01.556131981Z","464","115","1","80","204","1","0","0","722","4","216","2","124","0"
"2019-01-29T22:45:01.626649007Z","464","115","1","80","204","1","0","0","722","4","216","2","124","0"
"2019-01-29T23:00:01.652053552Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-29T23:15:01.626275304Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-29T23:30:02.297968261Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-29T23:45:01.406112604Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-30T00:00:02.237739394Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-30T00:15:02.417893245Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-30T00:30:01.656352781Z","1","2","1","0","1","1","0","0","4","4","0","2","0","0"
"2019-01-30T00:45:02.37601684Z","1","2","1","0","1","1","0","1","5","5","1","2","0","0"
"2019-01-30T01:00:02.311317374Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T01:15:01.417166981Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T01:30:02.044348595Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T01:45:02.166945441Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T02:00:01.873294878Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T02:15:02.18003592Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T02:30:01.8421184Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T02:45:02.181605488Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T03:00:02.298188623Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T03:15:02.270806682Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T03:30:01.665987433Z","1","2","1","0","1","1","0","0","5","4","1","2","0","0"
"2019-01-30T03:45:02.020699416Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T04:00:02.402503923Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T04:15:01.593936675Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T04:30:01.744271376Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T04:45:02.321476832Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T05:00:02.274570312Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T05:15:02.454336545Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T05:30:02.127008467Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T05:45:01.656325552Z","2","2","1","0","1","1","0","0","6","4","1","2","0","0"
"2019-01-30T06:00:02.439157595Z","3","3","2","0","1","1","0","0","8","6","1","3","0","0"
"2019-01-30T06:15:01.597316505Z","4","3","2","0","3","3","0","0","9","7","1","3","0","0"
"2019-01-30T06:30:02.19264597Z","4","3","3","1","3","1","0","0","10","8","1","2","0","1"
"2019-01-30T06:45:02.102964765Z","5","3","4","2","4","2","0","0","12","10","1","2","0","2"
"2019-01-30T07:00:02.329026044Z","7","3","5","4","4","1","1","1","20","18","2","2","1","4"
"2019-01-30T07:15:01.775762774Z","21","8","19","5","5","2","2","0","48","43","2","6","3","4"
"2019-01-30T07:30:01.493968097Z","44","8","41","6","12","9","9","7","89","81","9","3","10","5"
"2019-01-30T07:45:02.082038847Z","120","9","113","8","19","12","30","22","211","195","28","4","33","6"
"2019-01-30T08:00:02.74176629Z","139","10","128","11","27","16","33","29","250","229","36","5","37","10"
"2019-01-30T08:15:01.687249221Z","157","14","146","12","30","15","35","31","287","258","39","7","39","11"
"2019-01-30T08:30:02.469370114Z","185","19","162","16","36","20","36","33","334","294","45","11","42","15"
"2019-01-30T08:45:01.468510685Z","221","24","190","21","42","20","33","40","385","334","52","15","45","20"
"2019-01-30T09:00:02.114375457Z","230","30","195","21","55","32","31","42","410","348","60","18","51","18"
"2019-01-30T09:15:02.42520979Z","247","36","200","22","68","42","13","45","436","360","68","20","56","19"
"2019-01-30T09:30:02.071509444Z","257","44","196","22","83","54","16","30","457","361","75","25","58","16"
"2019-01-30T09:45:01.583032481Z","274","50","188","30","90","37","30","34","481","367","85","25","63","24"
"2019-01-30T10:00:02.448382948Z","296","53","213","32","97","38","29","37","497","368","91","20","65","20"
"2019-01-30T10:15:01.769403102Z","308","59","209","33","101","29","30","41","514","361","100","21","66","14"
"2019-01-30T10:30:01.529064286Z","325","65","193","35","114","45","29","38","527","364","105","21","66","21"
"2019-01-30T10:45:01.84168723Z","334","66","182","36","129","50","31","44","540","357","113","16","69","16"
"2019-01-30T11:00:01.763703171Z","341","67","181","37","138","61","29","45","559","365","119","19","71","18"
"2019-01-30T11:15:01.520372273Z","347","67","185","37","141","58","31","39","567","356","121","16","75","15"
"2019-01-30T11:30:02.389024775Z","352","68","159","37","146","58","32","44","580","355","129","17","83","15"
"2019-01-30T11:45:01.645424477Z","356","72","145","37","152","61","36","46","598","340","134","23","91","14"
"2019-01-30T12:00:01.656977708Z","359","74","140","42","156","57","33","40","604","330","135","24","92","21"
"2019-01-30T12:15:02.139411309Z","361","76","140","43","159","56","38","44","612","321","141","18","96","17"
"2019-01-30T12:30:02.214573158Z","364","80","98","45","163","49","32","35","612","280","153","20","98","16"
"2019-01-30T12:45:02.404689136Z","368","92","56","48","170","52","27","24","621","220","157","31","104","16"
"2019-01-30T13:00:02.125783047Z","372","95","57","50","170","41","24","22","626","188","164","17","106","16"
"2019-01-30T13:15:02.042775839Z","374","98","54","52","170","36","19","15","632","162","167","12","106","8"
"2019-01-30T13:30:02.303140718Z","377","101","38","58","173","28","17","16","636","139","173","8","116","12"
"2019-01-30T13:45:02.411958752Z","381","105","29","62","174","14","10","13","643","93","180","11","118","10"
"2019-01-30T14:00:01.615752176Z","384","105","23","64","175","15","6","5","644","68","182","6","118","7"
"2019-01-30T14:15:01.675195915Z","389","107","26","65","176","13","4","4","652","64","183","5","119","6"
"2019-01-30T14:30:02.188350344Z","396","108","28","65","177","12","6","2","658","57","183","4","120","3"
"2019-01-30T14:45:01.876319119Z","400","108","32","65","177","7","11","3","666","65","184","4","122","3"
"2019-01-30T15:00:01.852294944Z","402","108","31","67","179","7","10","5","670","64","187","5","123","5"
"2019-01-30T15:15:01.645646587Z","404","108","37","67","179","9","10","4","672","70","187","5","123","2"
"2019-01-30T15:30:02.393790532Z","420","109","61","67","180","8","17","8","698","117","190","11","127","2"
"2019-01-30T15:45:01.797578183Z","447","111","93","67","182","11","20","14","724","163","196","13","129","5"
"2019-01-30T16:00:02.258039617Z","456","111","102","67","184","9","22","14","733","168","198","11","129","4"
"2019-01-30T16:15:02.305283864Z","458","111","98","70","188","17","23","16","737","173","200","11","129","7"
"2019-01-30T16:30:02.008817822Z","463","113","96","71","198","22","25","25","755","199","209","12","131","8"
"2019-01-30T16:45:02.025965765Z","478","117","115","74","205","25","29","19","774","221","213","18","136","9"
"2019-01-30T17:00:02.313125667Z","480","117","111","74","206","26","29","17","780","210","214","17","137","7"
"2019-01-30T17:15:01.989982296Z","480","118","101","74","211","29","31","20","783","213","216","20","140","6"
"2019-01-30T17:30:02.084781079Z","488","122","88","77","213","29","24","25","787","211","222","20","140","7"
"2019-01-30T17:45:02.560472544Z","490","126","79","79","213","13","34","17","794","177","224","16","145","5"
"2019-01-30T18:00:01.782802361Z","490","127","77","80","213","11","35","12","795","162","226","15","147","7"
"2019-01-30T18:15:02.414269098Z","490","128","63","80","215","11","29","13","795","145","229","15","147","5"
"2019-01-30T18:30:02.417914623Z","491","133","20","81","215","10","21","30","803","127","247","18","157","4"
"2019-01-30T18:45:01.722474531Z","494","136","29","82","218","11","9","16","806","82","250","9","157","4"
"2019-01-30T19:00:02.04148642Z","496","139","28","84","218","8","1","6","808","57","252","8","157","4"
"2019-01-30T19:15:02.323308562Z","496","139","26","84","218","9","0","6","808","48","252","3","157","1"
"2019-01-30T19:30:02.190691357Z","496","141","25","85","218","5","0","7","810","47","253","3","157","3"
"2019-01-30T19:45:02.153765501Z","497","142","25","87","218","3","0","8","814","42","256","3","157","2"
"2019-01-30T20:00:02.627255725Z","497","143","20","87","218","3","0","7","817","37","257","4","157","1"
"2019-01-30T20:15:01.759973061Z","497","143","19","87","218","2","0","4","817","29","258","2","157","0"
"2019-01-30T20:30:02.063119892Z","499","144","3","87","218","2","0","7","818","19","261","3","157","1"
"2019-01-30T20:45:02.111275541Z","499","144","1","87","218","2","0","6","818","10","261","1","157","0"
"2019-01-30T21:00:01.699708072Z","500","144","2","87","218","2","0","3","818","8","261","1","157","0"
"2019-01-30T21:15:01.662787835Z","500","144","1","88","218","2","0","2","818","7","261","1","157","1"
"2019-01-30T21:30:01.818633109Z","500","144","1","88","218","2","0","1","818","6","261","1","157","0"
"2019-01-30T21:45:01.629817616Z","500","144","1","88","218","2","0","1","818","5","261","1","157","0"
"2019-01-30T22:00:01.498175081Z","500","144","1","88","218","2","0","1","818","5","261","1","157","0"
"2019-01-30T22:15:02.063094014Z","500","144","1","88","218","2","0","1","818","5","261","1","157","0"
"2019-01-30T22:30:02.151306717Z","500","144","1","88","218","2","0","0","818","4","261","1","157","0"
"2019-01-30T22:45:01.903125053Z","500","144","1","88","218","2","0","0","818","4","261","1","157","0"
"2019-01-30T23:00:02.161588255Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-30T23:15:02.280091413Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-30T23:30:02.156977172Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-30T23:45:01.782928051Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T00:00:02.421661701Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T00:15:01.66000421Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T00:30:01.747071998Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T00:45:01.593048472Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T01:00:02.145230906Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T01:15:01.852297397Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T01:30:01.71645632Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T01:45:01.694683033Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T02:00:02.269617245Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T02:15:02.201038941Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T02:30:01.871767429Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T02:45:02.251843505Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T03:00:02.25576231Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T03:15:02.412843349Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T03:30:02.101450617Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T03:45:02.099566753Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T04:00:02.135378459Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T04:15:01.609821522Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-01-31T04:30:01.756449341Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-01-31T04:45:01.539465004Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-01-31T05:00:01.7070871Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T05:15:01.657158621Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T05:30:02.196745089Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T05:45:02.308801892Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-01-31T06:00:02.272961214Z","1","4","1","0","2","1","0","0","7","6","0","4","0","0"
"2019-01-31T06:15:02.039003668Z","4","4","4","0","2","1","0","0","10","8","0","2","0","0"
"2019-01-31T06:30:02.267072207Z","4","4","3","2","3","2","0","0","10","9","0","2","0","2"
"2019-01-31T06:45:01.821425939Z","5","4","4","2","3","1","0","1","12","11","1","2","0","2"
"2019-01-31T07:00:02.257955371Z","8","4","6","3","3","1","1","1","17","16","2","2","1","3"
"2019-01-31T07:15:01.582396238Z","22","4","20","4","6","4","1","0","38","34","2","1","1","4"
"2019-01-31T07:30:01.686251153Z","66","5","60","4","12","10","4","4","103","99","5","2","4","4"
"2019-01-31T07:45:01.605627295Z","133","5","125","5","15","10","7","7","178","167","10","2","9","5"
"2019-01-31T08:00:02.24399862Z","152","8","139","7","19","14","10","11","206","192","15","5","13","7"
"2019-01-31T08:15:01.640822074Z","163","11","135","10","33","27","17","13","237","211","18","6","22","9"
"2019-01-31T08:30:01.759925986Z","189","12","149","15","52","36","18","19","286","257","25","6","27","14"
"2019-01-31T08:45:01.813467425Z","207","14","162","23","56","29","29","36","337","295","43","9","42","20"
"2019-01-31T09:00:02.125352201Z","220","17","174","25","68","41","33","38","362","319","48","10","45","22"
"2019-01-31T09:15:01.763289026Z","232","20","180","28","82","47","37","29","385","334","51","12","49","20"
"2019-01-31T09:30:01.679001131Z","240","23","182","29","90","54","35","29","402","350","53","17","51","19"
"2019-01-31T09:45:01.878317605Z","263","28","179","32","100","57","26","31","422","348","58","19","57","21"
"2019-01-31T10:00:01.75087126Z","283","33","196","35","104","49","27","29","434","344","61","20","58","18"
"2019-01-31T10:15:02.010465418Z","294","35","204","36","111","46","26","30","455","349","64","18","62","17"
"2019-01-31T10:30:01.765181916Z","305","37","170","36","126","58","39","27","478","357","73","21","74","19"
"2019-01-31T10:45:02.372046403Z","319","41","163","41","136","48","47","26","499","333","81","21","85","23"
"2019-01-31T11:00:02.22335936Z","321","45","157","41","142","55","43","21","510","323","83","20","86","23"
"2019-01-31T11:15:02.129954147Z","323","50","119","42","149","62","41","37","519","305","103","19","91","18"
"2019-01-31T11:30:01.789779199Z","327","59","108","44","151","58","50","28","530","292","109","18","98","18"
"2019-01-31T11:45:02.1608546Z","331","61","109","47","153","41","44","22","538","262","115","17","100","17"
"2019-01-31T12:00:02.441703228Z","332","61","110","47","156","42","50","24","546","261","120","12","102","15"
"2019-01-31T12:15:02.169352755Z","332","63","106","48","156","35","40","21","546","236","126","14","103","13"
"2019-01-31T12:30:02.367555268Z","335","70","55","49","157","35","42","28","550","218","136","19","111","14"
"2019-01-31T12:45:01.664409929Z","337","72","48","51","158","29","34","22","554","166","141","11","113","16"
"2019-01-31T13:00:01.752335892Z","338","76","41","56","159","25","15","21","560","133","151","6","114","16"
"2019-01-31T13:15:01.699658546Z","341","77","39","57","159","20","11","14","563","104","155","3","114","11"
"2019-01-31T13:30:02.108638113Z","347","78","47","60","161","15","11","6","571","95","157","2","116","8"
"2019-01-31T13:45:01.768079551Z","348","83","33","63","162","10","8","4","576","75","159","8","117","9"
"2019-01-31T14:00:02.125361971Z","352","84","32","64","164","8","6","5","580","65","162","4","117","7"
"2019-01-31T14:15:02.058056648Z","356","84","35","65","168","12","5","4","586","66","163","2","117","6"
"2019-01-31T14:30:02.115824562Z","376","85","55","65","177","16","9","2","616","104","163","4","119","3"
"2019-01-31T14:45:02.055981627Z","391","85","67","65","189","33","10","4","635","124","165","2","119","2"
"2019-01-31T15:00:02.096410991Z","392","85","68","65","190","32","12","3","639","129","165","3","120","2"
"2019-01-31T15:15:01.70102886Z","401","106","71","65","193","33","10","6","648","154","167","25","122","3"
"2019-01-31T15:30:01.68131795Z","407","111","79","65","197","31","12","13","652","169","175","31","123","2"
"2019-01-31T15:45:01.889170149Z","423","116","99","69","197","19","20","13","670","194","178","35","125","7"
"2019-01-31T16:00:02.247109555Z","427","116","99","69","198","22","18","8","672","187","178","33","125","4"
"2019-01-31T16:15:02.243866072Z","431","116","102","72","199","20","19","14","674","183","185","18","125","7"
"2019-01-31T16:30:02.411132683Z","437","121","106","72","203","22","27","12","692","195","188","17","132","4"
"2019-01-31T16:45:01.730640155Z","449","122","110","76","206","19","36","15","709","212","194","13","138","9"
"2019-01-31T17:00:02.054473337Z","450","122","111","78","207","17","35","16","710","198","196","12","139","6"
"2019-01-31T17:15:01.716484009Z","451","122","103","79","209","19","34","19","714","194","199","11","139","7"
"2019-01-31T17:30:01.65305038Z","453","124","92","79","211","21","32","18","716","186","200","8","140","5"
"2019-01-31T17:45:02.049743968Z","457","128","69","84","212","16","28","24","719","165","211","14","141","10"
"2019-01-31T18:00:01.983133101Z","459","129","70","85","212","8","29","10","723","137","211","12","143","5"
"2019-01-31T18:15:01.656727041Z","461","130","70","86","212","8","27","12","724","136","212","12","143","4"
"2019-01-31T18:30:01.642116491Z","464","134","60","88","213","9","8","14","727","125","215","15","145","3"
"2019-01-31T18:45:01.66917496Z","464","136","24","89","213","5","6","22","729","77","228","15","148","3"
"2019-01-31T19:00:01.865992584Z","464","137","22","89","213","5","1","9","729","54","228","13","148","3"
"2019-01-31T19:15:01.875668907Z","464","137","16","90","213","5","1","8","729","45","230","11","148","2"
"2019-01-31T19:30:01.639689406Z","465","138","12","92","213","4","2","7","733","44","232","7","149","4"
"2019-01-31T19:45:02.302181055Z","465","138","12","92","213","4","1","3","735","29","234","4","149","2"
"2019-01-31T20:00:02.000462536Z","465","138","1","95","213","5","2","3","736","21","236","4","149","3"
"2019-01-31T20:15:02.095163915Z","466","138","3","95","213","3","0","3","740","16","238","3","149","1"
"2019-01-31T20:30:01.890639712Z","466","138","2","95","213","3","0","2","740","10","238","3","149","0"
"2019-01-31T20:45:02.469055613Z","466","138","2","95","213","3","0","1","740","10","239","2","149","0"
"2019-01-31T21:00:02.338818608Z","466","138","2","95","213","2","0","0","740","6","239","2","149","0"
"2019-01-31T21:15:02.352213972Z","466","138","3","95","213","2","0","0","740","6","239","1","149","0"
"2019-01-31T21:30:02.035303794Z","466","138","1","96","213","2","0","0","740","5","239","1","149","1"
"2019-01-31T21:45:02.02078924Z","466","138","1","96","213","2","0","0","740","4","239","1","149","0"
"2019-01-31T22:00:02.161500844Z","466","138","1","96","213","2","0","0","740","4","239","1","149","0"
"2019-01-31T22:15:02.254606023Z","466","138","1","96","213","2","0","0","740","4","239","1","149","0"
"2019-01-31T22:30:01.953542683Z","466","138","1","96","213","2","0","0","740","4","239","1","149","0"
"2019-01-31T22:45:01.676072499Z","466","138","1","96","213","2","0","0","740","4","239","1","149","0"
"2019-01-31T23:00:01.573483483Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T23:15:02.125179169Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T23:30:01.774358784Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-01-31T23:45:01.854593906Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T00:00:02.305895911Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T00:15:01.979772546Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T00:30:02.272379782Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T00:45:02.509951443Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T01:00:02.040120761Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T01:15:02.039519667Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T01:30:01.459686357Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T01:45:02.233419914Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T02:00:01.676578643Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T02:15:02.225628906Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T02:30:02.297687008Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T02:45:02.385800636Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T03:00:01.76436159Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T03:15:02.147674208Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T03:30:02.093963829Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T03:45:02.432376988Z","1","1","1","0","2","1","0","0","4","3","0","0","0","0"
"2019-02-01T04:00:02.223321411Z","1","1","1","0","2","2","0","0","4","4","0","1","0","0"
"2019-02-01T04:15:02.029501494Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-02-01T04:30:02.463783932Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-02-01T04:45:02.350935365Z","1","1","1","0","2","0","0","0","4","2","0","1","0","0"
"2019-02-01T05:00:01.622925632Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-02-01T05:15:02.075696825Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-02-01T05:30:02.318138974Z","1","1","1","0","2","1","0","0","4","3","0","1","0","0"
"2019-02-01T05:45:01.77241951Z","1","1","1","0","3","2","0","0","5","4","0","1","0","0"
"2019-02-01T06:00:02.517936349Z","2","2","2","0","3","2","0","1","7","6","1","2","0","0"
"2019-02-01T06:15:01.538985728Z","3","5","2","0","3","1","0","1","10","9","1","5","0","0"
"2019-02-01T06:30:02.504552224Z","4","5","3","0","4","2","0","0","10","9","1","2","0","0"
"2019-02-01T06:45:01.501142472Z","4","5","2","1","4","1","1","1","11","8","2","2","1","1"
"2019-02-01T07:00:01.471194895Z","7","6","5","1","5","2","1","0","14","12","2","3","2","1"
"2019-02-01T07:15:01.619559072Z","10","7","8","2","5","1","1","0","18","16","2","3","3","2"
"2019-02-01T07:30:02.068518151Z","19","9","17","2","11","8","0","0","36","34","2","4","3","2"
"2019-02-01T07:45:01.630890817Z","35","9","32","5","18","12","4","0","59","56","2","2","7","4"
"2019-02-01T08:00:01.429114257Z","45","10","34","8","23","16","4","4","76","69","6","4","9","6"
"2019-02-01T08:15:02.488621508Z","52","15","45","15","31","22","4","1","104","95","6","7","10","13"
"2019-02-01T08:30:02.002572677Z","56","18","42","18","34","24","3","4","115","101","9","9","10","14"
"2019-02-01T08:45:01.678176771Z","60","31","28","27","41","27","7","9","143","120","14","22","14","23"
"2019-02-01T09:00:02.243689418Z","64","33","34","32","45","25","7","11","155","117","18","18","16","25"
"2019-02-01T09:15:01.925680738Z","67","35","30","32","52","32","9","15","168","126","23","18","17","22"
"2019-02-01T09:30:01.646589939Z","74","40","35","34","58","35","11","19","191","142","29","21","18","20"
"2019-02-01T09:45:01.702287431Z","90","46","46","37","61","30","11","30","214","155","42","20","21","21"
"2019-02-01T10:00:01.719111411Z","97","47","49","37","64","34","8","28","221","151","46","21","21","16"
"2019-02-01T10:15:01.942213115Z","105","47","52","38","67","34","9","33","231","158","51","17","22","13"
"2019-02-01T10:30:01.93198277Z","112","54","50","38","69","29","8","31","243","157","57","22","23","15"
"2019-02-01T10:45:02.275533696Z","121","58","45","40","70","32","7","24","250","144","60","19","26","17"
"2019-02-01T11:00:01.425745018Z","126","58","47","41","73","33","6","24","259","141","63","16","26","18"
"2019-02-01T11:15:02.312493278Z","127","62","43","41","74","31","9","24","265","140","66","21","29","16"
"2019-02-01T11:30:01.857291633Z","134","73","41","43","75","31","12","16","278","142","66","22","32","16"
"2019-02-01T11:45:02.281768694Z","135","85","36","43","75","30","9","18","292","143","70","32","33","14"
"2019-02-01T12:00:02.173157329Z","135","86","35","44","75","28","9","17","299","141","74","35","34","15"
"2019-02-01T12:15:02.016924557Z","136","87","34","44","75","25","9","17","302","135","77","36","35","14"
"2019-02-01T12:30:01.615417529Z","136","90","31","44","76","24","9","10","307","131","77","38","36","15"
"2019-02-01T12:45:02.129409697Z","139","92","22","44","78","22","11","12","311","112","81","19","37","14"
"2019-02-01T13:00:01.785227015Z","140","93","22","47","82","22","11","10","315","98","82","10","38","15"
"2019-02-01T13:15:01.618313743Z","143","93","19","50","82","15","7","8","318","74","85","6","38","14"
"2019-02-01T13:30:02.284415851Z","144","95","21","51","85","13","9","5","321","69","86","6","39","10"
"2019-02-01T13:45:01.971695656Z","153","95","20","56","86","7","5","5","325","55","88","2","39","11"
"2019-02-01T14:00:02.398454763Z","155","96","18","57","87","5","2","2","328","38","89","3","39","5"
"2019-02-01T14:15:01.846679466Z","155","98","14","59","88","3","1","3","330","31","91","4","39","7"
"2019-02-01T14:30:01.990272336Z","155","98","8","60","89","5","0","2","333","25","92","1","39","6"
"2019-02-01T14:45:02.318757556Z","156","98","7","60","90","5","0","2","336","20","93","2","39","1"
"2019-02-01T15:00:02.324184786Z","156","98","7","60","90","5","0","4","337","19","95","1","39","1"
"2019-02-01T15:15:01.425565978Z","157","98","7","60","90","4","0","3","338","17","96","1","39","1"
"2019-02-01T15:30:02.432739737Z","160","98","11","61","91","3","0","2","345","24","96","1","39","2"
"2019-02-01T15:45:02.38671022Z","166","98","19","61","91","3","0","2","348","28","96","1","39","1"
"2019-02-01T16:00:02.347591283Z","166","98","18","63","91","2","0","2","348","27","96","1","39","3"
"2019-02-01T16:15:02.287411544Z","168","98","21","63","91","3","0","0","349","28","96","2","39","1"
"2019-02-01T16:30:01.842650117Z","169","98","23","63","91","2","1","0","349","28","96","1","39","1"
"2019-02-01T16:45:01.99438216Z","169","98","21","63","91","3","1","0","349","30","96","1","39","1"
"2019-02-01T17:00:02.10458006Z","170","98","21","63","91","3","1","0","350","28","96","1","39","1"
"2019-02-01T17:15:07.097709792Z","170","98","13","63","91","3","1","1","351","26","97","1","39","1"
"2019-02-01T17:30:17.173498495Z","171","99","11","63","91","3","1","0","351","20","97","2","39","0"
"2019-02-01T18:00:07.346037163Z","172","99","7","64","91","2","1","3","355","20","99","1","39","1"
"2019-02-01T18:15:01.837747134Z","173","100","7","64","92","4","1","5","357","19","100","2","39","0"
"2019-02-01T18:30:01.647941067Z","173","100","7","64","92","3","1","3","357","15","100","1","39","0"
"2019-02-01T18:45:11.610193722Z","173","100","6","64","92","2","0","3","357","14","100","1","39","0"
"2019-02-01T19:15:01.785998166Z","173","100","6","64","92","1","0","0","357","10","100","1","39","0"
"2019-02-01T19:30:16.736249843Z","173","101","6","64","92","1","0","2","359","11","101","2","39","0"
"2019-02-01T19:45:29.643413607Z","173","101","6","64","92","1","0","0","359","9","101","1","39","0"
"2019-02-01T20:00:06.466836837Z","173","101","2","64","92","2","0","0","359","6","101","1","39","0"
"2019-02-01T20:15:17.213569694Z","173","101","1","65","92","1","0","1","362","7","102","1","39","1"
"2019-02-01T20:45:12.007671829Z","173","101","0","65","92","1","0","0","362","4","102","1","39","0"
"2019-02-01T21:00:21.722517271Z","173","101","0","65","93","2","0","2","364","6","104","1","39","0"
"2019-02-01T21:15:01.622802195Z","173","101","0","65","93","2","0","1","364","5","104","1","39","0"
"2019-02-01T21:30:11.800713583Z","173","101","0","65","93","1","0","0","364","3","104","1","39","0"
"2019-02-01T22:00:02.366932505Z","173","101","0","65","93","1","0","0","364","3","104","1","39","0"
"2019-02-01T22:15:17.106410946Z","173","101","0","65","93","1","0","0","364","3","104","1","39","0"
